SINGLEPLAYER,SINGLEPLAYER,
MULTIPLAYER,MULTIPLAYER,
NOT_ENOUGH_CURRENCY,As in life:\n not enough dollars to do it.,
DESCRIPTION_POWERUP_DEALDAMAGE,Damages all blocks by 50% of their current HP.,
DESCRIPTION_POWERUP_DOUBLEBALLS,Doubles the amount of balls in the next shot.,
DESCRIPTION_POWERUP_STEPBACK,Makes all bricks take a step back.,
DESCRIPTION_POWERUP_DESTROYCLOSESTLINE,Destroys the closest row of bricks.,
DESCRIPTION_POWERUP_CREATEDEFENSEBRICKS,Creates armored blocks on the bottom of the arena which defend randomly one half of the battlefield in the current turn.,
DESCRIPTION_POWERUP_REVERTMOVE,Undoes the last shot. It works only when the ball is still in motion.,
DESCRIPTION_BOOSTER_CREATELASERS,Creates {0} laser blocks which damage lines of bricks when hit.,
DESCRIPTION_BOOSTER_CREATEBOMBS,"Replaces {0} random blocks with bombs, which explode after being destroyed.",
DESCRIPTION_BOOSTER_CREATEBEAMS,"Replaces {0} random blocks with beams, which damage lines of bricks when hit.",
DESCRIPTION_ENTITY_LASERSBONUS,Damages bricks horizontally or vertically each time when the ball hits it.,
DESCRIPTION_ENTITY_BOUNCERBONUS,Disperses randomly the balls that hit it.,
DESCRIPTION_ENTITY_EXTRABALL,Gives you an additional ball when touched.,
DESCRIPTION_ENTITY_SKULLBONUS,Destroys balls when touched.,
DESCRIPTION_ENTITY_SHIELDBONUS,Lets balls bounce back from the bottom.,
DESCRIPTION_ENTITY_BEAMBRICKSBONUS,"Destroys bricks horizontally, vertically or both sides.",
DESCRIPTION_ENTITY_BOMBBRICKSBONUS,Destroys all the bricks around itself.,
POPUP_PVE_SKILLS_TITLE,Skills Description,
POPUP_PLAYERINFO_STATS,Statistics,
POPUP_PLAYERINFO_BATTLEHISTORY,Battle History,
POPUP_PLAYERINFO_TOTALEARNED,Total earned,
POPUP_PLAYERINFO_TOTALGAMES,Total games,
POPUP_PLAYERINFO_GAMESWON,Won games,
POPUP_PLAYERINFO_WINPERCENTAGE,Win percentage,
POPUP_PLAYERINFO_WINSTREAK,Win streak,
POPUP_PLAYERINFO_BRICKSDESTROYED,Destroyed bricks,
POPUP_PLAYERINFO_MAXRANK,Best rank,
POPUP_PLAYERINFO_FAVORITE_BALL,Favorite ball,
POPUP_PLAYERINFO_PLAYERID,Player ID,
WIN,Win,
LOSE,Lose,
DRAW,Draw,
POPUP_PLAYERINFO_TROPHIES,Trophies,
POPUP_PLAYERINFO_MISSIONSTARS,Mission stars,
POPUP_SETTINGS_FBCONNECTION,Facebook Connection,
SETTINGS,Settings,
POPUP_SETTINGS_FBCONNECT,Connect,
POPUP_SETTINGS_FBCONNECTED,Disconnect,
POPUP_SETTINGS_MUSIC,Music,
POPUP_SETTINGS_SOUNDS,Sounds,
POPUP_SETTINGS_NOTIFICATIONS,Notifications,
POPUP_SETTINGS_LANGUAGE,Language,
POPUP_SETTINGS_PRIVATYPOLICY,Privacy Policy,
POPUP_SETTINGS_RATEAPP,Rate the App,
POPUP_SETTINGS_HELPANDSUPPORT,Help & Support,
POPUP_BOOSTERS_SELECTBOOSTER,Select Booster,
POPUP_BOOSTERS_GOAL,Goal,
POPUP_REVIVE_AVATARBUBBLE,"We are so close to victory!
DONT_GIVE_UP,Don't give up!",
POPUP_BOOSTERS_AVATARBUBBLE,Choose some of the boosters - this will help you to win.,
PLAY,PLAY,
LEVEL,Level,
FREE_CHEST,FREE CHEST,
BRICK_CHEST,Brick Chest,
EMPTY_SLOT,EMPTY SLOT,
READY,READY,
LOCKED,LOCKED,
OPEN,Open,
UNLOCK,Unlock,
CLAIM,Claim!,
TIER,Tier,
FREE,Free,
COINS,Coins,
BUCKS,Bucks,
BUYBALLS,Buy 9 balls!,
ROUND,Round,
SUDDENDEATH,Sudden Death,
MAX,Max,
CONTINUE,Continue,
SURRENDER,Surrender,
QUIT,Quit,
PAYBACK,Payback,
PAYBACK_DESCRIPTION,Watch the video and get some of your coins back!,
SCORE,Score:,
START_OPENING,Start opening,
TAP_CHEST,Tap the chest to open,
UNLOCK_AT,Unlock at,
FIRSTSCREEN_LOGINWITHFB,Play with Facebook,
FIRSTSCREEN_PLAYASGUEST,Play as Guest,
FIRSTSCREEN_TERMSDESCRIPTION,"By clicking ""Play"" you acknowledge that you have read and understood the <link=pp""><u>Privacy Policy</u></link> and accept the <link=tos><u>Terms of Service</u></link>.",
FIRSTSCREEN_TERMSOFSERVICE,Terms of Service,
FIRSTSCREEN_PRIVACYPOLICY,Privacy Policy,
SHOP_SPECIALOFFERS_TITLE,Special Offers,
SHOP_CHESTSCATEGORY_TITLE,Chest Offers,
SHOP_CHESTSCATEGORY_DISCLAIMER,The purchased chest opens immediately,
SHOP_HARDCURRENCY_TITLE,Bucks Offers,
SHOP_SOFTCURRENCY_TITLE,Gold Offers,
SHOP_SPECIALOFFERS_BUTTON,Buy now!,
SHOP_CHESTOPEN_INSTANTOPEN,Instant open,
SHOP_CHESTGOLD,Gold Chest,
SHOP_CHESTPLATINUM,Platinum Chest,
SHOP_CHESTDIAMOND,Diamond Chest,
SHOP_COMFUEROGAMESBRICKROYALEBUCKS1,Wallet of Bucks,
SHOP_COMFUEROGAMESBRICKROYALEBUCKS2,Bunch of Bucks,
SHOP_COMFUEROGAMESBRICKROYALEBUCKS3,Stack of Bucks,
SHOP_COMFUEROGAMESBRICKROYALEBUCKS4,Bag of Bucks,
SHOP_COMFUEROGAMESBRICKROYALEBUCKS5,Briefcase of Bucks,
SHOP_COMFUEROGAMESBRICKROYALEBUCKS6,Safe of Bucks,
SHOP_COMFUEROGAMESBRICKROYALECOINS1,,
SHOP_COMFUEROGAMESBRICKROYALECOINS2,,
SHOP_COMFUEROGAMESBRICKROYALECOINS3,,
SHOP_COMFUEROGAMESBRICKROYALECOINS4,Stack of Gold,
SHOP_COMFUEROGAMESBRICKROYALECOINS5,Bag of Gold,
SHOP_COMFUEROGAMESBRICKROYALECOINS6,Safe of Gold,
PVP_ARENASELECT_ARENA1_TITLE,Arena 1,
PVP_ARENASELECT_ARENA2_TITLE,Arena 2,
PVP_ARENASELECT_ARENA3_TITLE,Arena 3,
PVP_ARENASELECT_ARENA4_TITLE,Arena 4,
PVP_ARENASELECT_ARENA5_TITLE,Arena 5,
PVP_ARENASELECT_DESC_WIN,Win:,
PVP_ARENASELECT_DESC_LOSE,Lose:,
PVP_ARENASELECT_DESC_PRIZE,Prize:,
PVP_ARENASELECT_NEXTARENA_DESC,Progress to unlock {0},
PVP_ARENASELECT_NEXTARENA_MAX,You've reached the final arena!,
PVP_AFTERGAME_WON,You won!,
PVP_AFTERGAME_LOST,You lost!,
PVP_AFTERGAME_REMATCH,Rematch,
PVP_AFTERGAME_USE,Use,
INVENTORY_TABS_AVATARS,Avatars,
INVENTORY_TABS_BALLS,Balls,
INVENTORY_BADGE_TITLE,Arena {0},
INVENTORY_BADGE_EVENT,Event,
INVENTORY_AVATARS_POPUP_HPSTAT,Avatar HP,
INVENTORY_AVATARS_POPUP_BALLSSTAT,Additional Balls,
INVENTORY_AVATARS_POPUP_BUTTON_SELECTED,Selected,
INVENTORY_AVATARS_POPUP_BUTTON_UPGRADE,Upgrade!,
INVENTORY_AVATARS_POPUP_BUTTON_NOT_ENOUGH_CARDS,Not enough cards,
INVENTORY_AVATARS_POPUP_BUTTON_SELECT,Select,
INVENTORY_BALLS_POPUP_HPSTAT,Ball HP,
INVENTORY_BALLS_POPUP_BALLSSTAT,Starting Balls,
INVENTORY_BALLS_POPUP_GUIDELINELENGTH,Guideline Length,
INVENTORY_BALLS_POPUP_PACKS,pack(s),
INVENTORY_BALLS_POPUP_BALLS,Balls {0},
INVENTORY_BALLS_RARITY_COMMON,Common,
INVENTORY_BALLS_RARITY_RARE,Rare,
INVENTORY_BALLS_RARITY_EPIC,Epic,
INVENTORY_BALLS_RARITY_EVENT,Event,
INVENTORY_BALLS_UNLIMITED,Unlimited,
EMERGENCY_USE_ONLY_COMINGSOON,Coming soon!,
EMERGENCY_USE_ONLY_NOTAVAILABLE,Not available!,
EMERGENCY_USE_ONLY_OOOPSIE,Ooopsie!,
CHAT_GAME_MESSAGE1,Hello!,x
CHAT_GAME_MESSAGE2,Good luck!,x
CHAT_GAME_MESSAGE3,Nice move!,x
CHAT_GAME_MESSAGE4,Close one!,x
CHAT_GAME_MESSAGE5,Good job!,x
CHAT_GAME_MESSAGE6,Thanks!,x
CHAT_LOBBY_MESSAGE1,Good game!,x
CHAT_LOBBY_MESSAGE2,Congratulations!,x
CHAT_LOBBY_MESSAGE3,You're good!,x
CHAT_LOBBY_MESSAGE4,One more?,x
CHAT_LOBBY_MESSAGE5,Let's play again!,x
CHAT_LOBBY_MESSAGE6,See ya!,x
CHAT_QUIT,I can't play right now.,
CHAT_REMATCH,Let's play again.,
NOTIFICATION_POPUP_ACCEPT,Sure!,
NOTIFICATION_POPUP_DECLINE,Maybe later.,
NOTIFICATION_POPUP_TITLE,Stay up-to-date even when you're away!,
NOTIFICATION_POPUP_MESSAGE,Never miss anything important!\nKnow the best times to continue playing.,
POPUP_FACEBOOKLOGIN_FBBENEFITS,Facebook Benefits,
POPUP_FACEBOOKLOGIN_EXTRA1,Receive extra bucks,
POPUP_FACEBOOKLOGIN_EXTRA2,Challenge your friends,
POPUP_FACEBOOKLOGIN_EXTRA3,Save your progress,
POPUP_FACEBOOKLOGIN_EXTRA4,Play on multiple devices,
POPUP_FACEBOOKLOGIN_EXTRA5,Invite your friends,
GAMEPLAY_ANNOUNCER_DEFAULT_YOURTURN,Your Turn,
GAMEPLAY_ANNOUNCER_DEFAULT_OPPONENTTURN,Opponent Turn,
GAMEPLAY_HITCOUNTER_DEFAULT_BALLUP,{0} Additional Ball!,
GAMEPLAY_HITCOUNTER_DEFAULT_BRICKDOWN,{0} Brick Down!,
GAMEPLAY_HITCOUNTER_DEFAULT_CANNONDOWN,{0} Cannon Destroyed!,
GAMEPLAY_HITCOUNTER_DEFAULT_KNIGHTDOWN,{0} Knight Destroyed!,
GAMEPLAY_HITCOUNTER_DEFAULT_HEALTHUP,,
GAMEPLAY_HITCOUNTER_DEFAULT_DMGAMOUNT1,Nice!,
GAMEPLAY_HITCOUNTER_DEFAULT_DMGAMOUNT2,Good!,
GAMEPLAY_HITCOUNTER_DEFAULT_DMGAMOUNT3,Amazing!,
GAMEPLAY_HITCOUNTER_DEFAULT_DMGAMOUNT4,Rampage!,
GAMEPLAY_HITCOUNTER_DEFAULT_DMGAMOUNT5,Dominating!,
GAMEPLAY_HITCOUNTER_DEFAULT_DMGAMOUNT6,Godlike!,
GAMEPLAY_HITCOUNTER_DEFAULT_DMGAMOUNT7,ULTIMATE!,
GAMEPLAY_HITCOUNTER_DEFAULT_DMGAMOUNT8,UNREAL!!,
GAMEPLAY_HITCOUNTER_DEFAULT_DAMAGE,{0} <size=40>HITS</size>!,
POPUP_RATEUS_TITLE,Rate us!,
POPUP_RATEUS_DESCRIBE,How 'bout showing some love? ,
POPUP_RATEUS_BUTTONACCEPT,"Yes, sure!",
POPUP_RATEUS_BUTTONDECLINE,"No, thanks",
POPUP_RATEUS_BUTTONLATER,Later,
POPUP_MISSIONCOMPLETE_CLAIMED,Claimed,
POPUP_MISSIONCOMPLETE_OK,OK,
POPUP_MISSIONCOMPLETE_STAGE,Stage,
POPUP_MISSIONCOMPLETE_CONGRATULATION,Congratulations!,
POPUP_MISSIONCOMPLETE_LEVEL,Level Complete,
POPUP_RECONNECT_RECONNECTING,Reconnecting,
PROMOTION_ANDMORE,and more...,
PROMOTION_STARTERPACK_TITLE,Starter Pack,
PROMOTION_STARTERPACK_DESC,Such a pack! Value x3! Wow!,
POPUP_NOTENOUGHBUCKS_TITLE,As in life:\n not enough dollars to do it.,
POPUP_NOTENOUGHBUCKS_DESCRIPTION,You can take advantage of this pack below or visit a shop for more.,
LIFE_CURRENCY_MAX_VALUE,Full,
POPUP_EXTRA_LIFE_TITLE,Extra Life!,
POPUP_EXTRA_LIFE_DESC,"You aren't a cat with nine lives! But... if you have bucks, we can do little spells.",
POPUP_EXTRA_LIFE_REFILL_BUTTON,Refill,
POPUP_MISSIONFAILED_TITLE,Continue?,
POPUP_MISSIONFAILED_SHOTS_INFO,<size=150>+{0}</size> Shots,
POPUP_MISSIONFAILED_KEEPPLAYING_BUTTON,Keep playing,
POPUP_MISSIONFAILED_LEAVE_BUTTON,Leave,
POPUP_MISSIONFAILED_RESET_BUTTON,Restart,
POPUP_MISSIONFAILED_AVATARBUBBLE,You are so close!,
POPUP_PVEQUIT_TITLE,Are you sure you want to leave?,
PVE_MENU_REWARDS_COMING_SOON_TEXT,New rewards are coming soon!,
PVE_MENU_REWARDS_CLAIM_NOW_TEXT,Claim this free chest!,
PVE_MENU_REWARDS_MORE_STARS_TEXT,Get more stars to claim a free chest!,
PVE_MENU_REWARDS_STARS_TO_GOAL,{0} Left,
VIP_POPUP_TITLE,VIP Membership Profits,
VIP_GOLDEN_AIM,Golden Aim,
VIP_SPECIAL_FRAME,Special Frame,
VIP_BUCKS_AMOUNT,Free {0},
VIP_BUCKS_EVERYDAY,Everyday,
VIP_REMOVE_ADS,No Ads,
VIP_BUTTON_TRIAL,Start now!,
VIP_BUTTON_TRIAL_SUBTITLE,{0} days Free,
VIP_BUTTON_TRIAL_PER_WEEK_SUBTITLE,then {0} per week,
VIP_BUTTON_REGULAR,1 Week {0},
VIP_BUTTON_ACTIVE,Membership Active!,
VIP_INFO_TEXT,Weekly VIP subscription offers a weekly subscription for {0} after a {1}-day free trial. Automatic renewal within 24 hours before the end. This price is established for United States customers. Pricing in other countries may vary and actual charges may be converted to your local currency depending on the country residence. Remove banners and interstitial ads between games. Subscription may be managed by the user and auto-renewal may be turned off by going to the userâ€™s account settings after purchase.,
VIP_EXPIRATION_BANNER,Your subscription is about to expire! Renew it to keep your benefits!,
VIP_SUBSCRIPTION_TERMS,Subscription Terms,
VIP_BECOME,GET VIP,
VIP_ACTIVE,VIP,
VIP_CLAIM_REWARD,Claim Reward,
FRIENDS,Friends,
FRIENDS_LIST,Friends List,
YES,Yes,
NO,No,
CLOSE,Close,
UPDATE,Update,
ACCEPT,Accept,
REJECT,Reject,
REMOVE,REMOVE,
FRIENDS_INVITE,Invite,
MESSAGE_SENT,Sent,
SEARCH,Search,
BET,Bet,
CHALLENGE_ACCEPTED,"{0} accepted your challenge, do you want to play right now?",
CHALLENGE_RECEIVED,{0} challenges you for the {1}.,
CHALLENGE_RECENTLY_ONLINE,{0} was recently online! Challenge your friend!,
CHALLENGE,Challenge,
CHALLENGE_ONLINE,{0} is online! Start a challenge right now!,
CHALLENGE_RECEIVED_BUT_OFFLINE,{0} challenged you while you were away.,
CHALLENGE_NOT_ANSWERED,{0} did not respond to your challenge.,
CHALLENGE_CANT_PLAY,{0} has rejected your challenge.,
CHALLENGE_PENDING_FROM_FRIEND,{0} has already sent you a challenge. Do you want to accept it?,
CHALLENGE_PENDING_FROM_PLAYER,Your challenge is pending. Wait for {0}'s reaction :),
FRIENDS_INVITATION_ACCEPTED,{0} accepted your invitation to friends list!,
FRIENDS_WANTS_TO_ADD,{0} wants to add you to friends list!,
FRIENDS_DELETED_MESSAGE,{0} deleted you from friends list!,
FRIENDS_INVITATION_REJECTED,{0} rejected your invitation to your friends list!,
Text.Friends.SureRemove,Remove {0} from friends list?,
Text.AreYouSure,Are you sure?,
FRIENDS_ADD_OPPONENETS,Add your former opponents \n to friends list!,
FRIENDS_PLAY_WITH,Play with friends!,
FRIENDS_FB_NOTCONNECTED,Facebook Benefits!,
FRIENDS_FB_RECEIVE_BUCKS,Receive extra bucks!,
FRIENDS_FB_CHALLENGE,Challange your friends!,
FRIENDS_FB_SAVE_PROGRES,Save your progres!,
FRIENDS_FB_MANY_DEVICES,Play on multiple devices!,
FRIENDS_FB_INVITE_TITLE,Play me at {0},
FRIENDS_FB_INVITE_MESSAGE,Let's play a match! Can you beat me?,
POPUP_FORCE_UPDATE_TITLE,Update required!,
POPUP_FORCE_UPDATE_DESCRIPTION,Your game is outdated!\nPlease download a new version to continue.,
POPUP_FORCE_UPDATE_BUTTON_TEXT,Update,
POPUP_LOST_CONNECTION_TITLE,Lost connection!,
POPUP_LOST_CONNECTION_DESCRIPTION,Something went wrong.\nReload the game!,
POPUP_LOST_CONNECTION_BUTTON_TEXT,Reload,
SKILLNAME_PVP_ROCKON,Rock On,
SKILLNAME_PVP_WRECKINGBALL,Wrecking Ball,
SKILLNAME_PVP_MEDITATION,Meditation,
SKILLNAME_PVP_ALLELUJA,Halleluyah,
SKILLNAME_PVP_ROCKETMAN,Rocket Man,
SKILLNAME_PVP_HASTALAVISTA,Hasta La Vista,
SKILLNAME_PVP_ETTUBRUTE,Et tu Brute,
SKILLNAME_PVP_NEWBRICKSWELCOME,New Bricks Welcome,
SKILLNAME_PVP_ROYALTY,Royalty,
SKILLNAME_PVP_FAKEBLOCK,Fake Block,
SKILLNAME_PVP_DRAGONFIST,Dragon Fist,
SKILLNAME_PVP_BABYBABY,Baby Baby,
SKILLNAME_PVP_PUSHINGABORDER,Pushing a Border,
SKILLNAME_PVP_ITSJUSTASCRATCH,It's just a scratch,
SKILLNAME_PVP_WOWOVERLOAD,WoW Overload,
SKILLNAME_PVP_GOLDENBALL,Golden Ball,
DAMAGESPREE_NICE,Nice!,
DAMAGESPREE_GOOD,Good!,
DAMAGESPREE_AMAZING,Amazing!,
DAMAGESPREE_RAMPAGE,Rampage!,
DAMAGESPREE_DOMINATING,Dominating!,
DAMAGESPREE_GODLIKE,Godlike!,
DAMAGESPREE_BALL,Additional Ball!,
DAMAGESPREE_CANNON,Cannon destroyed!,
DAMAGESPREE_KNIGHT,Knight destroyed!,
DAMAGESPREE_HEAL,Care package!,
DAMAGESPREE_BRICK,Brick destroyed!,
DAMAGESPREE_DAMAGEDONE,Damage Bonus!,
DESCRIPTION_SKILL_PVP_ROCKON,"Rock on, bricks! The Stone gives a shield to {0}{1} of the friendly bricks, making them immune to frontal attacks. ",
DESCRIPTION_SKILL_PVP_WRECKINGBALL,sMiley comes in like a wrecking ball and damages all enemy blocks by {0}{1} DMG in {2}{3} rows.,
DESCRIPTION_SKILL_PVP_MEDITATION,This Peace Guy finds a feeling of inner peace and meditates for a while. He immediately regains {0}{1} HP.,
DESCRIPTION_SKILL_PVP_ALLELUJA,Papa Frank sings the divine song and blesses his bricks to hold their ground. He regains {0}{1} HP for {2}{3} of his bricks.,
DESCRIPTION_SKILL_PVP_ROCKETMAN,Rocket Kim fires a rocket dealing {0}{1} DMG to the enemy bricks in {2}{3} radius. He targets the strongest enemy brick.,
DESCRIPTION_SKILL_PVP_HASTALAVISTA,"Hasta la vista, baby! Schwarzinator uses a shotgun to deal {0}{1} DMG to {2}{3} enemy bricks. ",
DESCRIPTION_SKILL_PVP_ETTUBRUTE,Et tu Brute contra me? Salad uses {2}{3} daggers and backstabs enemy bricks dealing them {0}{1} DMG.,
DESCRIPTION_SKILL_PVP_NEWBRICKSWELCOME,The more the merr(k)ier! Iron Frau spawns {2}{3} bricks onto the battlefield! Each of them has got {0}{1} HP.,
DESCRIPTION_SKILL_PVP_ROYALTY,Her Majesty uses her noble majesty to recruit enemy bricks as squires with {0}{1} HP. She converts {2}{3} adjacent enemy bricks.,
DESCRIPTION_SKILL_PVP_FAKEBLOCK,"D. Rich finds a fake brick in the enemy's line and bombards it with social media spam. He spawns {2}{3} Tweets, each of them deals {0}{1} DMG.",
DESCRIPTION_SKILL_PVP_DRAGONFIST,"Although it's called a fist, Master Lee uses his nunchaku to deal {0}{1} DMG to {2}{3} enemy bricks. ",
DESCRIPTION_SKILL_PVP_BABYBABY,"Baby, baby, baby oh! Babyer uses his magnificent voice to deal {0}{1} DMG to all blocks in {2}{3} columns. ",
DESCRIPTION_SKILL_PVP_PUSHINGABORDER,"Let's drink for a world without borders, tawarisz! Putout pushes {0}{1} of the enemy bricks back and moves his own bricks forward.",
DESCRIPTION_SKILL_PVP_ITSJUSTASCRATCH,"Grumpy Cat uses his paws to scratch the line of the enemy bricks from top to bottom. But wait... You look happy, stop it!",
DESCRIPTION_SKILL_PVP_WOWOVERLOAD,This skill is such a wow! Doge damages whole enemy rows!,
DESCRIPTION_SKILL_PVP_GOLDENBALL,"One or more balls bounces horizontally on one or more rows, damaging blocks when landing on them. Amount of balls and bounces is determined by skill lvl",
SINGLEREWARDPANEL_AVATAR,Avatar,
SINGLEREWARDPANEL_BALL,Ball,
SINGLEREWARDPANEL_GOLDCOINS,Gold Coins,
SINGLEREWARDPANEL_POWERUP,Power Up,
SINGLEREWARDPANEL_BUCKS,Bucks,
ARENA_1_NAME,Arena 1,
ARENA_2_NAME,Arena 2,
ARENA_3_NAME,Arena 3,
ARENA_4_NAME,Arena 4,
ARENA_5_NAME,Arena 5,
