BIEBER_GREETING_0,One less lonely player.,x
BIEBER_GREETING_1,The only thing that can stop you is you.,
BIEBER_GREETING_2,I got a bright future ahead of me.,
BIEBER_MATCHSTART_0,Look for the good.,
BIEBER_MATCHSTART_1,Everything starts from something.,
BIEBER_MATCHSTART_2,Stay focused.,
BIEBER_MATCHWIN_0,Never say never.,
BIEBER_MATCHWIN_1,You've got my fever now?,x
BIEBER_MATCHWIN_2,I'm the one. ,x
BIEBER_MATCHLOSE_0,Is it too late now to say sorry?,
BIEBER_MATCHLOSE_1,I will fight till forever!,
BIEBER_MATCHLOSE_2,Haters are just confused admirers.,
BIEBER_SKILLUSE_0,"Baby, baby, baby oh!",
BIEBER_SKILLUSE_1,I want my world to be fun.,
BIEBER_SKILLUSE_2,"I'm crazy, I'm nuts.",
BIEBER_AVATAR_CHOOSE_0,"I can be a gentleman, anything you want.",
BIEBER_AVATAR_CHOOSE_1,"If I was your boyfriend, I'd never let you go.",
BIEBER_AVATAR_CHOOSE_2,This could be the night of your dreams.,
BIEBER_AVATAR_CHOOSE_3,I can fix up your broken heart.,
BIEBER_AVATAR_CHOOSE_4,"Swag swag swag, on you.",x
TRUMP_GREETING_0,Great to see you.,
TRUMP_GREETING_1,It's a pleasure to meet you.,
TRUMP_GREETING_2,It's a very rich experience!,
TRUMP_MATCHSTART_0,I will break your wall.,
TRUMP_MATCHSTART_1,Billions and billions of bricks.,
TRUMP_MATCHSTART_2,Fighting battles is all that I want.,x
TRUMP_MATCHWIN_0,Let's play some golf.,x
TRUMP_MATCHWIN_1,I would give myself an A+.,
TRUMP_MATCHWIN_2,Winning again.,
TRUMP_MATCHLOSE_0,"It's a blip, not a catastrophe.",
TRUMP_MATCHLOSE_1,I'm better in casino games.,x
TRUMP_MATCHLOSE_2,We're losing our bricks.,
TRUMP_SKILLUSE_0,You will pay for it.,
TRUMP_SKILLUSE_1,"I will build a great, great wall.",
TRUMP_SKILLUSE_2,I have plenty of gold.,x
TRUMP_AVATAR_CHOOSE_0,I have a very rich personality.,
TRUMP_AVATAR_CHOOSE_1,I'm their worst nightmare.,
TRUMP_AVATAR_CHOOSE_2,I only work with the best.,
TRUMP_AVATAR_CHOOSE_3,I have a great relationship with the bricks.,
TRUMP_AVATAR_CHOOSE_4,I have a very rich personality.,
FRANCIS_GREETING_0,Bless you.,
FRANCIS_GREETING_1,Peace be with you.,
FRANCIS_GREETING_2,The Lord be with you.,
FRANCIS_MATCHSTART_0,"Actus hominis, non dignitas iudicetur.",
FRANCIS_MATCHSTART_1,Ad augusta per angusta.,
FRANCIS_MATCHSTART_2,Ad multos annos.,
FRANCIS_MATCHWIN_0,Gloria.,
FRANCIS_MATCHWIN_1,Adversus stimulum calcitrare.,
FRANCIS_MATCHWIN_2,Amor vincit omnia.,
FRANCIS_MATCHLOSE_0,Blessed are those who mourn!,
FRANCIS_MATCHLOSE_1,Amen.,
FRANCIS_MATCHLOSE_2,"Ab alio expectes, alteri quod feceris.",
FRANCIS_SKILLUSE_0,Hallelujah!,x
FRANCIS_SKILLUSE_1,Aequitas sequitur legem.,
FRANCIS_SKILLUSE_2,"Apage, Satanas.",
FRANCIS_AVATAR_CHOOSE_0,Alea iacta est.,
FRANCIS_AVATAR_CHOOSE_1,Alter alterum docet.,
FRANCIS_AVATAR_CHOOSE_2,Arte et Marte.,
PUTIN_GREETING_0,"Welcome back, officer.",
PUTIN_GREETING_1,"Zdrastwujtie, tawarisz!",
PUTIN_GREETING_2,"Privet, tavarish!",
PUTIN_MATCHSTART_0,There are no borders!,
PUTIN_MATCHSTART_1,"Dmitrij, bring the warheads!",
PUTIN_MATCHSTART_2,Reaching the goals is only a matter of time.,
PUTIN_MATCHWIN_0,You can do a lot more with weapons...,
PUTIN_MATCHWIN_1,Spasiba for losing.,x
PUTIN_MATCHWIN_2,Everything will probably never be okay.,
PUTIN_MATCHLOSE_0,I don't regret anything.,
PUTIN_MATCHLOSE_1,You may have won the battle...,
PUTIN_MATCHLOSE_2,"It was just a friendly match, wasn't it?",
PUTIN_SKILLUSE_0,Don't be afraid and march forward!,
PUTIN_SKILLUSE_1,Forward!,
PUTIN_SKILLUSE_2,No retreat! No surrender!,
PUTIN_AVATAR_CHOOSE_0,I will make your opponents dissapear.,x
PUTIN_AVATAR_CHOOSE_1,I am the wealthiest man in the whole world. ,x
PUTIN_AVATAR_CHOOSE_2,"You must obey the law, always!",
BRUCELEE_GREETING_0,The possession of anything begins in the mind.,
BRUCELEE_GREETING_1,"As you think, so shall you become.",
BRUCELEE_GREETING_2,"Chop, chop! Let's fight!",x
BRUCELEE_MATCHSTART_0,Preparation for tomorrow is hard work today.,
BRUCELEE_MATCHSTART_1,In the middle of chaos lies opportunity.,
BRUCELEE_MATCHSTART_2,My nunchaku is ready!,x
BRUCELEE_MATCHWIN_0,Having no limitation as limitation.,x
BRUCELEE_MATCHWIN_1,Simplicity is the key to brilliance.,
BRUCELEE_MATCHWIN_2,"Be happy, but never satisfied.",
BRUCELEE_MATCHLOSE_0,Showing off is the fool's idea of glory.,
BRUCELEE_MATCHLOSE_1,Exit the Dragon.,x
BRUCELEE_MATCHLOSE_2,I will go back to my dojo now.,x
BRUCELEE_SKILLUSE_0,Bricks don't hit back.,
BRUCELEE_SKILLUSE_1,"Be water, my friend.",
BRUCELEE_SKILLUSE_2,WA-TAAAAAH!,
BRUCELEE_AVATAR_CHOOSE_0,"Choose the positive, the constructive.",x
BRUCELEE_AVATAR_CHOOSE_1,"Life is wide, limitless. There is no border, no frontier.",
BRUCELEE_AVATAR_CHOOSE_2,"It's not what you give, it's the way you give it.",
BRUCELEE_AVATAR_CHOOSE_3,Anger should be expressed.,x
DALAILAMA_GREETING_0,My philosophy is kindness.,
DALAILAMA_GREETING_1,Be kind whenever possible. It is always possible.,
DALAILAMA_GREETING_2,An eye for an eyeâ€¦ we are all blind.,x
DALAILAMA_MATCHSTART_0,Action is more important than meditation.,x
DALAILAMA_MATCHSTART_1,I think it's time to you to reincarnate.,x
DALAILAMA_MATCHSTART_2,Silence is the best response to a fool.,x
DALAILAMA_MATCHWIN_0,My religion is very simple. My religion is kindness.,
DALAILAMA_MATCHWIN_1,Peace does not come through prayer.,x
DALAILAMA_MATCHWIN_2,I have found my nirvana.,x
DALAILAMA_MATCHLOSE_0,Compassion is the radicalism of our time.,
DALAILAMA_MATCHLOSE_1,Silence is sometimes the best answer.,
DALAILAMA_MATCHLOSE_2,Forget the failures. Keep the lessons.,x
DALAILAMA_SKILLUSE_0,An open heart is an open mind.,
DALAILAMA_SKILLUSE_1,I defeat my enemies when I make them my friends.,
DALAILAMA_SKILLUSE_2,"Know the rules well, so you can break them effectively.",x
DALAILAMA_AVATAR_CHOOSE_0,"Choose to be optimistic, it feels better.",
DALAILAMA_AVATAR_CHOOSE_1,Love motivates me!,
DALAILAMA_AVATAR_CHOOSE_2,A disciplined mind leads to happiness!,
DALAILAMA_AVATAR_CHOOSE_3,The world belongs to all humanity.,
KIM_GREETING_0,I'm going to brick everyone!,
KIM_GREETING_1,"Welcome back, commissar!",
KIM_GREETING_2,"Yesterday, we were weak...",
KIM_MATCHSTART_0,My father invented a hamburger.,
KIM_MATCHSTART_1,It will be explosive!,
KIM_MATCHSTART_2,"Rockets are ready, we can start!",
KIM_MATCHWIN_0,I think I need another statue.,x
KIM_MATCHWIN_1,Explosive victory!,
KIM_MATCHWIN_2,"You need to work harder, way harder.",
KIM_MATCHLOSE_0,Next time ... you'll explode!,
KIM_MATCHLOSE_1,You will never disarm me! ,
KIM_MATCHLOSE_2,Next time I will use the red button.,
KIM_SKILLUSE_0,Let it drop!,
KIM_SKILLUSE_1,I've been waiting for this moment!,
KIM_SKILLUSE_2,My precious red button!,
KIM_AVATAR_CHOOSE_0,I knew you would choose me.,
KIM_AVATAR_CHOOSE_1,There can be neither tomorrow without today.,
KIM_AVATAR_CHOOSE_2,The revolution is carried out by means of one's thought.,
KIM_AVATAR_CHOOSE_3,Patriotism is not an abstract concept. ,
KIM_AVATAR_CHOOSE_4,The red button is ready!,
SHWARZENEGGER_GREETING_0,Knock-knock.,
SHWARZENEGGER_GREETING_1,"I eat bricks for breakfast. And right now, I'm very hungry!",
SHWARZENEGGER_GREETING_2,"I swear, I will not kill anyone.",
SHWARZENEGGER_MATCHSTART_0,"Your bricks, give them to me. Now.",
SHWARZENEGGER_MATCHSTART_1,"I need your bricks, your balls and your coins.",
SHWARZENEGGER_MATCHSTART_2,No problemo.,
SHWARZENEGGER_MATCHWIN_0,You're terminated.,
SHWARZENEGGER_MATCHWIN_1,"Hasta la vista, baby!",
SHWARZENEGGER_MATCHWIN_2,You've just been erased.,
SHWARZENEGGER_MATCHLOSE_0,I'll be back.,
SHWARZENEGGER_MATCHLOSE_1,Bite me.,
SHWARZENEGGER_MATCHLOSE_2,Bullshit.,
SHWARZENEGGER_SKILLUSE_0,It's a judgment day.,
SHWARZENEGGER_SKILLUSE_1,"I love you, too, sweetheart.",
SHWARZENEGGER_SKILLUSE_2,I'm the party pooper.,
SHWARZENEGGER_AVATAR_CHOOSE_0,"If it bleeds, we can kill it.",
SHWARZENEGGER_AVATAR_CHOOSE_1,It's showtime.,
SHWARZENEGGER_AVATAR_CHOOSE_2,Play with me if you want to live.,
SHWARZENEGGER_AVATAR_CHOOSE_3,I don't know how much longer I can hold this.,
SHWARZENEGGER_AVATAR_CHOOSE_4,I like this game!,
MILEYCYRUS_GREETING_0,Life is all about having a good time.,
MILEYCYRUS_GREETING_1,If you believe in yourself anything is possible.,
MILEYCYRUS_GREETING_2,Life's a climb. But the view is great.,
MILEYCYRUS_MATCHSTART_0,La da da di we like to party!,x
MILEYCYRUS_MATCHSTART_1,It takes a long time to get to the top!,
MILEYCYRUS_MATCHSTART_2,All I wanted was to break your walls!,x
MILEYCYRUS_MATCHWIN_0,"It's our party, we can do what we want to.",
MILEYCYRUS_MATCHWIN_1,Life's what you make it.,
MILEYCYRUS_MATCHWIN_2,We become what we experience.,
MILEYCYRUS_MATCHLOSE_0,"There's no right or wrong, success or failure.",
MILEYCYRUS_MATCHLOSE_1,"Yeah, you, you wreck me.",
MILEYCYRUS_MATCHLOSE_2,There's always gonna be another mountain.,
MILEYCYRUS_SKILLUSE_0,Let your light shine.,
MILEYCYRUS_SKILLUSE_1,I came in like a wrecking ball.,
MILEYCYRUS_SKILLUSE_2,Do what you are afraid to do.,
MILEYCYRUS_AVATAR_CHOOSE_0,Who's that chick that's rockin' kicks?,
MILEYCYRUS_AVATAR_CHOOSE_1,Does anyone have a hammer?,x
MILEYCYRUS_AVATAR_CHOOSE_2,I have invented twerking!,x
MILEYCYRUS_AVATAR_CHOOSE_3,"Here I am, next to you, in Malibu.",x
MILEYCYRUS_AVATAR_CHOOSE_4,"The less I am wearing, the better I sing.",x
MERKEL_GREETING_0,Guten Morgen!,
MERKEL_GREETING_1,Herzlich willkomen!,
MERKEL_GREETING_2,Hallo!,
MERKEL_MATCHSTART_0,Lets break some walls!,
MERKEL_MATCHSTART_1,I heard you dont like wurst and beer!,x
MERKEL_MATCHSTART_2,Your balls and skills have no place on this battlefield.,
MERKEL_MATCHWIN_0,Auf Wiedersehen!,
MERKEL_MATCHWIN_1,Gute Nacht!,
MERKEL_MATCHWIN_2,Ja!,
MERKEL_MATCHLOSE_0,Nein!,
MERKEL_MATCHLOSE_1,Scheisse!,
MERKEL_MATCHLOSE_2,Let's grab some wursts!,
MERKEL_SKILLUSE_0,Choo-choo!,
MERKEL_SKILLUSE_1,We are coming!,
MERKEL_SKILLUSE_2,Surprise!,
MERKEL_AVATAR_CHOOSE_0,Danke!,
MERKEL_AVATAR_CHOOSE_1,Let's rule!,
MERKEL_AVATAR_CHOOSE_2,I love to compete!,
MERKEL_AVATAR_CHOOSE_3,Thank you for your vote!,
MERKEL_AVATAR_CHOOSE_4,I am here for you!,
GRUMPYCAT_GREETING_0,Meow!,
GRUMPYCAT_GREETING_1,What a terrible day!,
GRUMPYCAT_GREETING_2,Seriously?,
GRUMPYCAT_MATCHSTART_0,Let's not have fun.,
GRUMPYCAT_MATCHSTART_1,I hate games!,
GRUMPYCAT_MATCHSTART_2,Whatever.,
GRUMPYCAT_MATCHWIN_0,"I won, I hate it.",
GRUMPYCAT_MATCHWIN_1,I don't care.,
GRUMPYCAT_MATCHWIN_2,Yawn!,
GRUMPYCAT_MATCHLOSE_0,"Finally, the end.",
GRUMPYCAT_MATCHLOSE_1,How about ... No.,
GRUMPYCAT_MATCHLOSE_2,I hate games!,
GRUMPYCAT_SKILLUSE_0,Watch out!,
GRUMPYCAT_SKILLUSE_1,I'm gonna scratch you!,
GRUMPYCAT_SKILLUSE_2,"You look happy, stop it!",
GRUMPYCAT_AVATAR_CHOOSE_0,"I had fun once, it was awful.",
GRUMPYCAT_AVATAR_CHOOSE_1,Good Morning? No such thing.,
GRUMPYCAT_AVATAR_CHOOSE_2,"So many reasons to be grumpy, so little time.",
GRUMPYCAT_AVATAR_CHOOSE_3,Why me?,
GRUMPYCAT_AVATAR_CHOOSE_4,Why now?,
ELIZABETH_GREETING_0,Greetings!,
ELIZABETH_GREETING_1,Good memories are our second chance at happiness.,
ELIZABETH_GREETING_2,"Good morning, my subjects.",
ELIZABETH_MATCHSTART_0,All hail the queen.,
ELIZABETH_MATCHSTART_1,Grief is the price we pay for love.,
ELIZABETH_MATCHSTART_2,The world is not the most pleasant place.,
ELIZABETH_MATCHWIN_0,You should call me Your Highness!,
ELIZABETH_MATCHWIN_1,You're not worthy to play with me!,
ELIZABETH_MATCHWIN_2,Exactly as things should be.,
ELIZABETH_MATCHLOSE_0,Impossible!,
ELIZABETH_MATCHLOSE_1,I should like to be a horse.,
ELIZABETH_MATCHLOSE_2,It's all to do with the training.,
ELIZABETH_SKILLUSE_0,Join my Royal Guard!,
ELIZABETH_SKILLUSE_1,They belong to the Queen!,
ELIZABETH_SKILLUSE_2,They are mine now!,
ELIZABETH_AVATAR_CHOOSE_0,Do you have some tea?,
ELIZABETH_AVATAR_CHOOSE_1,It's an honor.,
ELIZABETH_AVATAR_CHOOSE_2,Time for the monarchy.,
ELIZABETH_AVATAR_CHOOSE_3,Why you don't harass the Queen's Guard.,
ELIZABETH_AVATAR_CHOOSE_4,"Guards, get ready!",
CEASAR_GREETING_0,My legion is ready.,x
CEASAR_GREETING_1,I hope we earn a lot of denars today.,x
CEASAR_GREETING_2,I need to clean my daggers.,x
CEASAR_MATCHSTART_0,The die is cast.,x
CEASAR_MATCHSTART_1,Bread and games.,x
CEASAR_MATCHSTART_2,It's like a colosseum fight!,x
CEASAR_MATCHWIN_0,All roads lead to Rome.,x
CEASAR_MATCHWIN_1,"I came, I saw, I conquered.",x
CEASAR_MATCHWIN_2,No one will try to kill me! Except Brutus.,x
CEASAR_MATCHLOSE_0,"Even you, Brutus?",x
CEASAR_MATCHLOSE_1,I need more salad.,x
CEASAR_MATCHLOSE_2,Let me call Cleopatra!,x
CEASAR_SKILLUSE_0,I learn it from Brutus.,x
CEASAR_SKILLUSE_1,TRAITOR!,x
CEASAR_SKILLUSE_2,A knife in your back!,x
CEASAR_AVATAR_CHOOSE_0,"Ave, Salad!",x
CEASAR_AVATAR_CHOOSE_1,I am dictator of Republic.,x
CEASAR_AVATAR_CHOOSE_2,I love salads!,x
CEASAR_AVATAR_CHOOSE_3,My empire needs me!,x
CEASAR_AVATAR_CHOOSE_4,Do you like my salad?,x
DOGE_GREETING_0,Much hello. Such day. Wow.,x
DOGE_GREETING_1,So ready. Such wow. Much balls.,x
DOGE_GREETING_2,Wow. Much doge. Such meme.,x
DOGE_MATCHSTART_0,So scare. Wow. Concern.,x
DOGE_MATCHSTART_1,Danger to touch.  Warning. Will bark.  ,x
DOGE_MATCHSTART_2,Pls no shoot. I hav family. Such danger.,x
DOGE_MATCHWIN_0,So awesome. Much wow. Many likes.,x
DOGE_MATCHWIN_1,Much cool. Wow. So doge. ,x
DOGE_MATCHWIN_2,Wow. So pro. Hi score.,x
DOGE_MATCHLOSE_0,No comment. I refuse. No.,x
DOGE_MATCHLOSE_1,Much unhappy. Wow. Dislike.  ,x
DOGE_MATCHLOSE_2,Plz no. Why this happened.  Need help.,x
DOGE_SKILLUSE_0,Such skill. Amaze. So pro.,x
DOGE_SKILLUSE_1,Wow. Much tough. Clap. ,x
DOGE_SKILLUSE_2,Oh wow. Many strategies. Never lose. ,x
DOGE_AVATAR_CHOOSE_0,Much cool. Hello. Such nice. ,x
DOGE_AVATAR_CHOOSE_1,So player.  Go hard. Very gaming.,x
DOGE_AVATAR_CHOOSE_2,Such doge. Wow. Choice good. ,x
DOGE_AVATAR_CHOOSE_3,Much games.  Undefaeted. So gamer.,x
DOGE_AVATAR_CHOOSE_4,Wow. So royale. Much brick.,x
